County,eligible_pop,non_enroll_rate,eligible_hh,no_snap_hh,county_fips
Bristol,3714.2,0.522931,2201.6,1275.7,44001
Kent,14951.0,0.5102,9313.0,4969.0,44003
Newport,8103.8,0.522931,4803.4,2783.3,44005
Providence,71306.0,0.448658,39799.0,19368.0,44007
Washington,10415.0,0.679597,5474.0,3965.0,44009
