PUMA,eligible_hh,eligible_persons,snap_hh,no_snap_hh,no_snap_persons,n_sample,non_enroll_rate,eligible_hh_200fpl,no_snap_hh_200fpl,non_enroll_rate_200fpl
00103,14463,28957,8197,6266,11609,86,0.4332434488003872,22584,11779,0.5215639390719093
00105,7741,13834,3738,4003,6523,74,0.5171166515954011,14312,9508,0.6643376187814422
00106,11626,19906,6197,5429,8246,89,0.46697058317564083,18257,10897,0.596866955140494
00107,5969,8609,2299,3670,5614,65,0.6148433573462891,10712,7499,0.7000560119492159
00200,9313,14951,4344,4969,7628,72,0.533555245355954,15206,9430,0.620149940812837
00300,7005,11818,2946,4059,6180,64,0.5794432548179872,10758,7388,0.6867447480944413
00400,5474,10415,1509,3965,7078,54,0.7243332115454878,7699,5644,0.7330822184699312
