PUMA,eligible_hh,eligible_persons,snap_hh,no_snap_hh,no_snap_persons,n_sample,non_enroll_rate,eligible_hh_200fpl,no_snap_hh_200fpl,non_enroll_rate_200fpl
00100,7717,17652,2734,4983,11270,67,0.6457172476350913,10439,7327,0.7018871539419484
00200,4727,10186,1575,3152,6705,74,0.6668077004442564,8686,6585,0.7581165093253511
00300,7762,12618,3744,4018,6192,43,0.5176500901829425,13507,9748,0.7216998593321982
00400,8659,15596,1868,6791,11318,128,0.784270701004735,13702,11049,0.8063786308568093
00500,6166,9018,1331,4835,6764,77,0.7841388258190075,10519,8986,0.8542637132807301
00600,9130,13145,1309,7821,11154,51,0.8566265060240964,18283,14407,0.7879997812175245
