PUMA,eligible_hh,eligible_persons,snap_hh,no_snap_hh,no_snap_persons,n_sample,non_enroll_rate,eligible_hh_200fpl,no_snap_hh_200fpl,non_enroll_rate_200fpl
00100,5692,10565,780,4912,8259,60,0.8629655657062544,11477,10363,0.9029363073974035
00200,7034,15690,1258,5776,12512,70,0.8211543929485356,12723,10865,0.8539652597657785
00300,4840,13288,667,4173,11162,38,0.8621900826446282,8486,7235,0.8525807211878388
00400,11216,21094,1956,9260,15968,93,0.8256062767475035,19113,16685,0.8729660440537854
00500,7780,17812,1942,5838,12582,107,0.7503856041131105,12942,10537,0.8141709163962293
